report_updated_at,po_issued_date,id,order_number,status,sku,part.id,name_y,tags_y,quantity,unit_price_micros,unit_price,total_cost,currency,incoterms,payment_terms,brand,description_yuju,Categoria,Subcategoria,Producto,priority,reason,category,buyer,Lead,tags_x,shipping_method,target_delivery_date,supplier.name,supplier.address_line1,supplier.country,supplier.id,ships_to.company_line1,ships_to.country,PreProductionMilestone,ProductionMilestone,OnTrackToShipMilestone,ShipmentMilestone,DeliveryMilestone,mass_production_starts_on,target_ship_date,estimated_ship_date,past_due,original_ships_on,pol,loaded_to_etd,etd_to_eta_port,eta_port_to_custom_clereance,custom_clereance_to_warehouse,total_tt,eta_theoretical,eta_anvyl,best_eta,eta_source,days_to_shipment,upcoming_shipment,normalized_cost_usd,ots_usd,ots_qty,ots_raw,theoretical_lt,actual_lt,estimated_e2e_lead_time,est_advanced_payment,est_outstanding_payment,week_in_month,current_week,current_month,current_year,target_ship_date_week,target_ship_date_month,target_ship_date_year,week_filter,year_filter,month_filter,estimated_ship_date_week,estimated_ship_date_month,estimated_ship_date_year,week_filter_estimated_ship,year_filter_estimated_ship,month_filter_estimated_ship,estimated_e2e_lead_time_year,year_filter_eta,country_code,taskable.id,01.labels_manuals_ship_marks (Sup),02.advance_payment (Src),03.labels_manuals_ship_marks (Src),04.production_ready (Sup),05.quality_audit (Src),06.documents_hand_over (Sup),07.transportation_hand_over (Tpt),08.booking_requested (Tpt),09.booking_confirmation (Tpt),10.container_loading_audit (Tpt),11.bill_of_lading (Tpt),12.outstanding_payment (Src),13.departure (Tpt),14.arrival_at_port (Tpt),15.in_customs (Tpt),16.wh_delivery (Tpt),flag
3/14/2023 3:23,11/15/2022 19:00,91655,VLR-001174,active,733810235835,373098,Tapete Para Yoga Alta Densidad 10mm De Grosor - purpura,[],750,2950000,2.95,"$2,212.50 ",USD,FOB,30% IN ADVANCE AND 70% BALANCE,Urbanfit Pro,Tapete Para Yoga Alta Densidad 10mm De Grosor - purpura,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,Equipo de Yoga,,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,2/13/2023,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,awaiting_check_in,inactive,inactive,11/25/2022 0:00,12/15/2022 0:00,4/7/2023 0:00,ok,12/31/2022 0:00,Ningbo,0,30,10,2,42,5/19/2023 0:00,5/19/2023 0:00,5/19/2023 0:00,anvyl_data,23,-,2212.5,0,0,LATE,29,142,184,663.75,1548.75,3,11,3,2023,50,12,2022,upcoming,,upcoming,14,4,2023,upcoming,current,upcoming,2023,current,1,91655,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91655,VLR-001174,active,733810235828,373099,Tapete Para Yoga Alta Densidad 10mm De Grosor - azul,[],600,2950000,2.95,"$1,770.00 ",USD,FOB,30% IN ADVANCE AND 70% BALANCE,Urbanfit Pro,Tapete Para Yoga Alta Densidad 10mm De Grosor - azul,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,Equipo de Yoga,,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,2/13/2023,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,awaiting_check_in,inactive,inactive,11/25/2022 0:00,12/15/2022 0:00,4/7/2023 0:00,ok,12/31/2022 0:00,Ningbo,0,30,10,2,42,5/19/2023 0:00,5/19/2023 0:00,5/19/2023 0:00,anvyl_data,23,-,1770,0,0,LATE,29,142,184,531,1239,3,11,3,2023,50,12,2022,upcoming,,upcoming,14,4,2023,upcoming,current,upcoming,2023,current,1,91655,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91656,VLR-001175,active,7503024077964,2075653,Tapete Para Yoga 10 Mm Fuxion Sports Azul ,[],850,3090000,3.09,"$2,626.50 ",USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,Tapete Para Yoga 10 Mm Fuxion Sports Envio Gratis,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,Equipo de Yoga,,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,awaiting_check_in,inactive,inactive,11/25/2022 0:00,12/15/2022 0:00,4/7/2023 0:00,ok,12/15/2022 0:00,Ningbo,0,30,10,2,42,5/19/2023 0:00,5/19/2023 0:00,5/19/2023 0:00,anvyl_data,23,-,2626.5,0,0,LATE,29,142,184,787.95,1838.55,3,11,3,2023,50,12,2022,upcoming,,upcoming,14,4,2023,upcoming,current,upcoming,2023,current,1,91656,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91656,VLR-001175,active,7503028155979,2075657,Set De 2 Mancuernas Hexagonales De Acero -15lb,[],550,14500000,14.5,"$7,975.00 ",USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,Set De 2 Mancuernas Hexagonal De Acero -15lb,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,"Mancuernas, Barras y Discos",,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,awaiting_check_in,inactive,inactive,11/25/2022 0:00,12/15/2022 0:00,4/7/2023 0:00,ok,12/15/2022 0:00,Ningbo,0,30,10,2,42,5/19/2023 0:00,5/19/2023 0:00,5/19/2023 0:00,anvyl_data,23,-,7975,0,0,LATE,29,142,184,2392.5,5582.5,3,11,3,2023,50,12,2022,upcoming,,upcoming,14,4,2023,upcoming,current,upcoming,2023,current,1,91656,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91656,VLR-001175,active,7503028155993,2075656,Set De 2 Mancuernas Hexagonal De Acero -25lb,[],550,23900000,23.9,"$13,145.00 ",USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,Set de 2 mancuernas hexagonal de Acero -25lb,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,"Mancuernas, Barras y Discos",,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,awaiting_check_in,inactive,inactive,11/25/2022 0:00,12/15/2022 0:00,4/7/2023 0:00,ok,12/15/2022 0:00,Ningbo,0,30,10,2,42,5/19/2023 0:00,5/19/2023 0:00,5/19/2023 0:00,anvyl_data,23,-,13145,0,0,LATE,29,142,184,3943.5,9201.5,3,11,3,2023,50,12,2022,upcoming,,upcoming,14,4,2023,upcoming,current,upcoming,2023,current,1,91656,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91656,VLR-001175,active,7503028155986,2075659,Set De 2 Mancuernas Hexagonal De Acero -20lb,[],750,19300000,19.3,"$14,475.00 ",USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,"Set de 2 Mancuernas Hexagonales Fuxion Sports, Acero, 20 Lbs",-,-,-,,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,awaiting_check_in,inactive,inactive,11/25/2022 0:00,12/15/2022 0:00,4/7/2023 0:00,ok,12/15/2022 0:00,Ningbo,0,30,10,2,42,5/19/2023 0:00,5/19/2023 0:00,5/19/2023 0:00,anvyl_data,23,-,14475,0,0,LATE,29,142,184,4342.5,10132.5,3,11,3,2023,50,12,2022,upcoming,,upcoming,14,4,2023,upcoming,current,upcoming,2023,current,1,91656,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91656,VLR-001175,active,7503032220017,2075655,Set 2 Mancuerna Hexagonal -10lb,[],300,9600000,9.6,"$2,880.00 ",USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,Mancuerna Hexagonal De Acero Forro Neopreno 10 Lb,-,-,-,,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,awaiting_check_in,inactive,inactive,11/25/2022 0:00,12/15/2022 0:00,4/7/2023 0:00,ok,12/15/2022 0:00,Ningbo,0,30,10,2,42,5/19/2023 0:00,5/19/2023 0:00,5/19/2023 0:00,anvyl_data,23,-,2880,0,0,LATE,29,142,184,864,2016,3,11,3,2023,50,12,2022,upcoming,,upcoming,14,4,2023,upcoming,current,upcoming,2023,current,1,91656,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91656,VLR-001175,active,602822700986,167350,Mancuernas Hexagonales 2 piezas 5Lb Acero Neopreno Caucho Goma,[],252,5500000,5.5,"$1,386.00 ",USD,FOB,30% IN ADVANCE AND 70% BALANCE,Urbanfit Pro,Mancuernas Hexagonales 2 piezas 5Lb Acero Neopreno Caucho Goma,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,"Mancuernas, Barras y Discos",,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,awaiting_check_in,inactive,inactive,11/25/2022 0:00,12/15/2022 0:00,4/7/2023 0:00,ok,12/15/2022 0:00,Ningbo,0,30,10,2,42,5/19/2023 0:00,5/19/2023 0:00,5/19/2023 0:00,anvyl_data,23,-,1386,0,0,LATE,29,142,184,415.8,970.2,3,11,3,2023,50,12,2022,upcoming,,upcoming,14,4,2023,upcoming,current,upcoming,2023,current,1,91656,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91656,VLR-001175,active,7503032220635,2075654,"Mancuerna Hexagonal Fuxion Sports, Acero, 30 lb./ 13.6 kg.",[],120,13700000,13.7,1644,USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,Mancuerna Hexagonal De Acero Forro Neopreno 30 Lb,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,"Mancuernas, Barras y Discos",,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,awaiting_check_in,inactive,inactive,11/25/2022 0:00,12/15/2022 0:00,4/7/2023 0:00,ok,12/15/2022 0:00,Ningbo,0,30,10,2,42,5/19/2023 0:00,5/19/2023 0:00,5/19/2023 0:00,anvyl_data,23,-,1644,0,0,LATE,29,142,184,493.2,1150.8,3,11,3,2023,50,12,2022,upcoming,,upcoming,14,4,2023,upcoming,current,upcoming,2023,current,1,91656,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91657,VLR-001176,active,7503033510278,2075658,Set 2 mancuernas ajustables metal -15k,[],230,15800000,15.8,3634,USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,Set De 2 Mancuernas Ajustables Con Discos De Metal 15 Kg,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,"Mancuernas, Barras y Discos",,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,11/25/2022 0:00,12/15/2022 0:00,3/31/2023 0:00,ok,12/31/2022 0:00,Ningbo,0,30,10,2,42,5/12/2023 0:00,5/12/2023 0:00,5/12/2023 0:00,anvyl_data,16,-,3634,0,0,LATE,29,135,177,1090.2,2543.8,3,11,3,2023,50,12,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,91657,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91657,VLR-001176,active,7503033510179,373072,"Set 2 Mancuernas 15 kg, Fuxion Sports, Metal con 8 Discos Fuxion Sports",[],230,17900000,17.9,4117,USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,Set 2 Mancuernas Ajustables Discos De Metal Con Estuche 15kg,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,"Mancuernas, Barras y Discos",,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,11/25/2022 0:00,12/15/2022 0:00,3/31/2023 0:00,ok,12/31/2022 0:00,Ningbo,0,30,10,2,42,5/12/2023 0:00,5/12/2023 0:00,5/12/2023 0:00,anvyl_data,16,-,4117,0,0,LATE,29,135,177,1235.1,2881.9,3,11,3,2023,50,12,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,91657,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91657,VLR-001176,active,733430533007,373102,Kit De Mancuernas Ajustables Para Entrenamiento Gym,[],600,5100000,5.1,3060,USD,FOB,30% IN ADVANCE AND 70% BALANCE,Urbanfit Pro,Kit De Mancuernas Ajustables Para Entrenamiento Gym,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,"Mancuernas, Barras y Discos",,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,11/25/2022 0:00,12/15/2022 0:00,3/31/2023 0:00,ok,12/31/2022 0:00,Ningbo,0,30,10,2,42,5/12/2023 0:00,5/12/2023 0:00,5/12/2023 0:00,anvyl_data,16,-,3060,0,0,LATE,29,135,177,918,2142,3,11,3,2023,50,12,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,91657,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91657,VLR-001176,active,7503027931942,373116,Barra Recta Cromada De 47 Pulgadas Con Seguros,[],800,6850000,6.85,5480,USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,Barra recta cromada de 47 Pulgadas Con Seguro,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,"Mancuernas, Barras y Discos",,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,11/25/2022 0:00,12/15/2022 0:00,3/31/2023 0:00,ok,12/31/2022 0:00,Ningbo,0,30,10,2,42,5/12/2023 0:00,5/12/2023 0:00,5/12/2023 0:00,anvyl_data,16,-,5480,0,0,LATE,29,135,177,1644,3836,3,11,3,2023,50,12,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,91657,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 19:00,91657,VLR-001176,active,7503027931928,321111,"Barra Olímpica Para Pesas, Crossfit,gym 1200lb - 10.5 Kg 146 cm",[],900,16000000,16,14400,USD,FOB,30% IN ADVANCE AND 70% BALANCE,Fuxion Sports,"Barra Olímpica Para Pesas, Crossfit,gym 1200lb - 10.5 Kg","Deportes, Fitness y Outdoors",Artículos de Gimnasio,"Mancuernas, Barras y Discos",,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,,"Zhejiang Mersco Industry & Trade Co.,Ltd","No. 6, Jindu Road, Dongcheng Street, Yongkang City, Jinhua City, Zhejiang Province, China",CN,15675,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,11/25/2022 0:00,12/15/2022 0:00,3/31/2023 0:00,ok,12/31/2022 0:00,Ningbo,0,30,10,2,42,5/12/2023 0:00,5/12/2023 0:00,5/12/2023 0:00,anvyl_data,16,-,14400,0,0,LATE,29,135,177,4320,10080,3,11,3,2023,50,12,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,91657,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/15/2022 22:34,91692,VLR-001173-ship2,active,7502308641839,404179,Caminadora,[],325,93000000,93,30225,USD,FOB,"20% TT, 80% BALANCE vs BL",,,,,,,,,,,['VERONICA'],OCEAN,4/17/2023,"Wuyi Woteng Industry and Trade Co.,Ltd","No.33 Mudan Road,Baiyang Street,Wuyi County,Jinhua City,Zhejiang",CN,25122,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,3/10/2023 0:00,3/6/2023 0:00,3/24/2023 0:00,ok,3/6/2023 0:00,Ningbo,0,30,10,2,42,5/5/2023 0:00,5/5/2023 0:00,5/5/2023 0:00,anvyl_data,9,upcoming shipment,30225,0,0,LATE,110,128,170,9067.5,21157.5,2,11,3,2023,10,3,2023,,current,,12,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,11/15/2022 22:34,91692,VLR-001173-ship2,active,7709084094624,167557,Banco Step Escalon Plataforma Cardio Tres Niveles Intensidad,[],950,7250000,7.25,6887.5,USD,FOB,"20% TT, 80% BALANCE vs BL",Urbanfit Pro,Banco Step Escalon Plataforma Cardio Tres Niveles Intensidad,"Deportes, Fitness y Outdoors",Artículos de Gimnasio,Bancos,,,Hardlines,Vero Islas,Omar,['VERONICA'],OCEAN,4/17/2023,"Wuyi Woteng Industry and Trade Co.,Ltd","No.33 Mudan Road,Baiyang Street,Wuyi County,Jinhua City,Zhejiang",CN,25122,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,3/10/2023 0:00,3/6/2023 0:00,3/24/2023 0:00,ok,3/6/2023 0:00,Ningbo,0,30,10,2,42,5/5/2023 0:00,5/5/2023 0:00,5/5/2023 0:00,anvyl_data,9,upcoming shipment,6887.5,0,0,LATE,110,128,170,2066.25,4821.25,2,11,3,2023,10,3,2023,,current,,12,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,11/17/2022 20:06,91974,VLR-001179,active,7503027231639,324007,"Power & Co. Soporte de TV con Movilidad de 3 Brazos para Pantallas de 26"" a 60",[],2599,118160000,118.16,307097.84,MXN,DDP,50% pay in advance 50% before shipping,Power & Co.,"Soporte de TV Movilidad Power & Co., 3 Brazos",-,-,-,,,Hardlines,Omar,Omar,['OMAR'],TRUCK,,GO ON DP SA DE CV,"Calle Gladiolas #129, Colonia La Florida, Naucalpan de Juarez",MX,26200,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,confirmation_timedout,inactive,inactive,inactive,11/25/2022 0:00,10/5/2022 0:00,1/30/2023 0:00,past_due,1/30/2023 0:00,MX,5,0,0,0,5,2/4/2023 0:00,1/30/2023 0:00,1/30/2023 0:00,anvyl_data,-44,-,15354.892,0,0,LATE,-44,73,73,0,15354.892,2,11,3,2023,40,10,2022,upcoming,,upcoming,5,1,2023,,current,,2023,current,1,91974,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/17/2022 20:06,91974,VLR-001179,active,7503027231493,323694,"Power & Co. Soporte de TV con Movilidad 3 Brazos de 26"" a 50""",[],1077,97420000,97.42,104921.34,MXN,DDP,50% pay in advance 50% before shipping,Power & Co.,"Soporte de TV Movilidad Power & Co., 3 Brazos",-,-,-,,,Hardlines,Omar,Omar,['OMAR'],TRUCK,,GO ON DP SA DE CV,"Calle Gladiolas #129, Colonia La Florida, Naucalpan de Juarez",MX,26200,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,confirmation_timedout,inactive,inactive,inactive,11/25/2022 0:00,10/5/2022 0:00,1/30/2023 0:00,past_due,1/30/2023 0:00,MX,5,0,0,0,5,2/4/2023 0:00,1/30/2023 0:00,1/30/2023 0:00,anvyl_data,-44,-,5246.067,0,0,LATE,-44,73,73,0,5246.067,2,11,3,2023,40,10,2022,upcoming,,upcoming,5,1,2023,,current,,2023,current,1,91974,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,custom_milestones
3/14/2023 3:23,11/28/2022 23:50,92739,VLR-001182,active,733810236542,167948,TENT 3 X 4.5 WHITE,[],78,36000000,36,"$2,808.00 ",USD,fob,30% IN ADVANCE AND 70% BALANCE,Jardimania,Carpa Toldo 3 X 4.5 Reforzado Plegable,"Hogar, Muebles, Cocina y Jardín",Jardín,Toldos,,,Lifestyles,Tereza,Tereza,[],,,Hangzhou Standard Mayo Industrial Co. Ltd,"Diamond Office Buildings, Shangcheng District, Hangzhou, China",CN,28063,MARCAS INNOVADORAS S.A.S.,CO,accepted,accepted,accepted,awaiting_check_in,inactive,2/9/2023 0:00,1/14/2023 0:00,3/24/2023 0:00,ok,3/17/2023 0:00,Ningbo,0,30,10,2,42,5/5/2023 0:00,5/25/2023 0:00,5/25/2023 0:00,anvyl_data,9,upcoming shipment,2808,0,0,LATE,46,115,177,842.4,1965.6,2,11,3,2023,2,1,2023,,current,,12,3,2023,upcoming,current,,2023,current,2,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,11/28/2022 23:50,92739,VLR-001182,active,733810236535,167947,Tent 3*4.5 Blue,[],344,36000000,36,"$12,384.00 ",USD,fob,30% IN ADVANCE AND 70% BALANCE,Jardimania,Carpa Toldo 3 X 4.5 Reforzado Plegable,"Hogar, Muebles, Cocina y Jardín",Jardín,Toldos,,,Lifestyles,Tereza,Tereza,[],,,Hangzhou Standard Mayo Industrial Co. Ltd,"Diamond Office Buildings, Shangcheng District, Hangzhou, China",CN,28063,MARCAS INNOVADORAS S.A.S.,CO,accepted,accepted,accepted,awaiting_check_in,inactive,2/9/2023 0:00,1/14/2023 0:00,3/24/2023 0:00,ok,3/17/2023 0:00,Ningbo,0,30,10,2,42,5/5/2023 0:00,5/25/2023 0:00,5/25/2023 0:00,anvyl_data,9,upcoming shipment,12384,0,0,LATE,46,115,177,3715.2,8668.8,2,11,3,2023,2,1,2023,,current,,12,3,2023,upcoming,current,,2023,current,2,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,11/28/2022 23:50,92739,VLR-001182,active,733810238577,167956,Tent 2x2 reforced RED,[],220,22300000,22.3,"$4,906.00 ",USD,fob,30% IN ADVANCE AND 70% BALANCE,Jardimania,Carpa Toldo 2x2 Reforzado Plegable,"Hogar, Muebles, Cocina y Jardín",Jardín,Toldos,,,Lifestyles,Tereza,Tereza,[],,,Hangzhou Standard Mayo Industrial Co. Ltd,"Diamond Office Buildings, Shangcheng District, Hangzhou, China",CN,28063,MARCAS INNOVADORAS S.A.S.,CO,accepted,accepted,accepted,awaiting_check_in,inactive,2/9/2023 0:00,1/14/2023 0:00,3/24/2023 0:00,ok,3/17/2023 0:00,Ningbo,0,30,10,2,42,5/5/2023 0:00,5/25/2023 0:00,5/25/2023 0:00,anvyl_data,9,upcoming shipment,4906,0,0,LATE,46,115,177,1471.8,3434.2,2,11,3,2023,2,1,2023,,current,,12,3,2023,upcoming,current,,2023,current,2,,,,,,,,,,,,,,,,,,
